,Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Bytes per Packet,SYN Ratio,RST Ratio,FIN Ratio,Duration Log
Bot,-0.2761869744012509,0.5897376841726515,-0.5380893663082618,-0.03884332724442162,0.028198626810602954,0.16555788547223876,-0.2088600529393243,-0.21226143698416947,-0.17880188947427955,-0.3716460257250004,-0.19311819289459897,0.06894757350067174,-0.12946578367419742,-0.18938141511015197,-0.32310399517851623,0.07894725900754603,0.02219958956999929,0.0895730981580363,-0.09087242529794042,0.04650956428217131,-0.0230709217979499,0.26097883848581327,0.03817731820841822,0.05235178597248029,0.19489787460792243,0.051982850176619216,0.1091973240004565,0.1407651716761732,0.1674594311215071,0.28998622160774423,0.1529116139698652,0.27479087670879204,-0.1623695589149308,,,,-0.019168899861312698,0.02701755481250142,0.07886183367653521,0.2515201725092488,-0.3606415342115576,-0.1590529686093055,-0.3901119046727528,-0.17725134364858836,-0.17725177162802727,-0.10137796748742194,-0.1623695589149308,,0.3773297341154198,0.0990677118265507,0.2798475855065286,,,-0.019802244760610987,-0.39623401699257615,-0.19311819302110525,-0.32310399675720897,-0.019168899861312698,,,,,,,0.028198626810602954,-0.2088600529393243,0.16555788547223876,-0.21226143698416947,0.39236726459178695,0.42156612234138024,-0.16883850664619127,-0.34733012389323026,-0.28544877584629486,-0.22065704112946344,-0.2854749017550195,-0.28529395577773525,-0.28581158872294293,-0.2243425743445923,-0.285867715330936,-0.2857920786874128,-0.3778648657204063,-0.1623695589149308,,-0.10137729178874445,-0.03884332724442162
DDoS,0.08103491211986302,-0.03328089403119368,-0.5524461925270551,0.4897912952190205,0.4382962336195317,0.07469772337445076,-0.34733529716421496,0.27639348233103067,-0.43983380060981025,-0.3718292007743699,-0.42668219425888737,0.14431531872821363,0.31563675699163624,-0.6216204944796109,0.3160852719683938,0.5122074780863174,-0.1677739226596248,-0.5048370661853302,0.49820661347229545,0.5614037809198272,0.5204239970551865,-0.15022429672403304,0.4669809954503466,0.49082641743205596,0.5578222772941033,0.4928130424141316,0.19246344556251987,0.16084288729306911,0.1703916403635326,0.3273792505521059,0.16875587406120265,0.11806780996225372,-0.17612113934702026,,-0.0074931973488149015,,0.3909403458911087,0.059347215234204456,-0.4979291753219747,-0.39025713529157696,-0.36385487425675794,0.35904226996515914,0.36798391635044253,0.31670336797684073,0.3167041278237294,-0.09915615085746295,-0.17612113934702026,-0.013193742918155912,0.20247707298734202,0.26035196580067654,-0.2610940446167685,-0.0074931973488149015,-0.013193742918155912,-0.09259901367475686,0.34103168779749793,-0.4266821976220066,0.31608527199776465,0.3909403458911087,,,,,,,0.4382962336195317,-0.34733529716421496,0.07469772337445076,0.27639348233103067,0.31886507798405184,0.15082138152643046,0.5156238115161146,-0.5850927207273439,0.21655171932828376,-0.22945988277340978,0.21401678234760652,0.21900803271616015,0.25911729443565856,0.016589866304028877,0.2627358022514389,0.25236261604905735,0.3693470042896625,-0.17612104595486794,-0.013193742918155912,-0.09917283253727463,0.4897912948169826
DoS GoldenEye,-0.21775872654808134,-0.027402324299968424,-0.5316702278110099,0.6316056650440353,0.3933809328797425,0.19244226525296815,0.22717517189085806,0.3704061726274792,0.2867689624876644,-0.6454872275430532,0.19805980013990632,0.46906737847582075,0.43929899786207927,-0.5660459199252561,0.43320490975875886,0.6017011619321054,-0.412012663115099,-0.6654391218484007,0.6644936399168169,0.3229115721818859,0.649920343525645,0.18392826778371324,0.6039055533497322,0.6273135636300979,0.3815034535984401,0.6404355867468697,0.41934927106106495,0.3269849651984967,0.3512052920821125,0.4787606928404682,0.326684451308387,0.3219355363290748,-0.1652173456268223,,-0.00696986817838725,,0.4916390674208035,0.22487585561227277,-0.656989684181495,-0.46841975740041386,-0.6396750306412976,0.4325698752445699,0.41100040234892066,0.46839964024458614,0.46840535289089336,-0.09651710764954131,-0.1652173456268223,-0.012072752304258165,0.4576528648846444,0.002473512216830639,-0.22242592776562564,-0.00696986817838725,-0.012072752304258165,-0.6069086421102508,0.4146195308381812,0.19806010439087704,0.4332049099577064,0.4916390674208035,,,,,,,0.3933809328797425,0.22717517189085806,0.19244226525296815,0.3704061726274792,0.5873340762300551,0.24409794716943703,-0.09001187716341691,0.578399191266528,0.3493132466007206,-0.19837063271842106,0.34476413438231246,0.3516851522725923,0.5843195458096803,-0.19503548167407495,0.583313710309024,0.5952954199957539,0.41724493365151405,-0.16521723628914525,-0.012072752304258165,-0.09651644378413982,0.6316056650440353
DoS Hulk,-0.04920022252956174,-0.03460676361832307,-0.5939360788402018,0.27312960410384834,0.34307944484493674,0.16101932896970705,0.10447849077788174,0.32340540547387564,0.14206516755387277,-0.6590403106015541,0.06869773613923633,0.33807281417316337,0.34579885020970474,-0.6691558957695575,0.34559361363437613,0.500501860015169,-0.429538833100362,-0.3074677192758966,0.3042518600214264,0.3739131401187272,0.3286637257094014,-0.31240459230303386,0.44162881388405534,0.47951211028780893,0.4703795011389619,0.49521242392463566,-0.021342307638737085,0.21828464575808298,0.23526816874264808,0.35032372114849925,0.24419376618673636,0.1844801437917739,-0.19551281193588854,,-0.008349279229850267,,0.4140150822528442,0.19581564195591267,-0.30655839014961905,-0.5065304820648627,-0.7089118320918596,0.3122503063534625,0.2994755148819773,0.35161196148632123,0.35163674511515053,0.28231434134710365,-0.19551281193588854,-0.014700890634197954,-0.2725399327790931,0.36544833504229324,-0.28519458918047336,-0.008349279229850267,-0.014700890634197954,-0.2594593755484841,0.30160995850735633,0.06869835848626404,0.3455936136450604,0.4140150822528442,,,,,,,0.34307944484493674,0.10447849077788174,0.16101932896970705,0.32340540547387564,0.10376673714565657,0.21160543123375045,0.01909643017463182,0.13031655520924385,0.3005715710096205,-0.2528798813917339,0.30051020357600916,0.30240858125239667,0.4700392641635925,-0.18646087675348388,0.4701668822021098,0.4697352015782439,0.30171117622785193,-0.19551276283938068,-0.014700890634197954,0.2833080195676926,0.27312960410397746
DoS Slowhttptest,-0.27247125046434395,-0.04063083666903093,-0.5288233856158653,0.5885801440603815,0.34527945124089965,-0.36479382998047505,-0.20645732283388432,-0.6110808153077182,-0.1897226419011767,-0.4020624061259399,-0.1535428910689108,0.022839472666165563,-0.6009409104639536,-0.5879589405323017,-0.6006232472610816,-0.18627561751146168,-0.5326195954388848,-0.6874700083209075,0.6979939621151799,0.6115403213018876,0.6559703953970399,0.5655674685515877,0.5573252662287785,0.6366858696081075,0.5946042628367506,0.6167965628802765,0.5951463996361254,-0.17833803381343277,-0.15850317614675138,0.05685704899208293,-0.15558866153541273,-0.17321323222661006,0.16642064662600242,,-0.009535926334719586,,0.4410592929416241,-0.3201914769604947,-0.6749205476044088,-0.5599095977767082,-0.5042723478373733,-0.1698662842822762,-0.2354075025718766,-0.1656810039676095,-0.16568022986420358,-0.0953068840482468,0.16642064662600242,-0.01651821104247237,0.5127488570186687,-0.06753004299769394,0.007279104666956304,-0.009535926334719586,-0.01651821104247237,-0.4994622898939885,-0.24627473696801644,-0.15354286189262253,-0.6006232481303165,0.4410592929416241,,,,,,,0.34527945124089965,-0.20645732283388432,-0.36479382998047505,-0.6110808153077182,0.5805557908493523,-0.017661690953623677,-0.2864397663630703,0.6977932404537457,0.6106103569539587,-0.09081873876529409,0.6076388818001507,0.600437368693557,0.6079921516797063,0.5255473868961917,0.6103021383727633,0.5269173253028319,-0.233082107933824,0.16637243863913145,-0.01651821104247237,-0.09530632986563742,0.5885801440603815
DoS slowloris,0.2249597150969395,-0.03954344047622844,-0.5296504621133984,0.5272472266314232,0.2722742970501601,-0.06333561850541347,-0.07074279754599912,-0.5686435808050101,-0.1258349521685896,-0.3745146623045478,-0.05236053003963252,0.1005993418269884,-0.5606774713492615,-0.5991088534812143,-0.5818055986565456,0.007855736595586795,-0.5110408615892073,-0.6059885030645243,0.616695027256954,0.5809241068298393,0.5616013469807174,0.4506103952269936,0.5241710128157052,0.5782613421348675,0.4036772621690236,0.5567283932073289,0.5645638674046567,0.2183122999067077,0.2633549419590485,0.1864161286359408,0.2634041928794383,0.27209056483047095,0.33066058034705553,,-0.009288370855344156,,0.38294819563178945,0.009784611118506393,-0.5822511031885061,-0.4830710362359101,-0.6382294430564578,-0.14838017681056548,-0.2146818407833496,-0.09266975785544244,-0.09266953515251514,-0.09514685907105054,0.33066058034705553,-0.016089318388051083,0.4172985935756344,0.04112357475885347,-0.17541115518871128,-0.009288370855344156,-0.016089318388051083,-0.34069848282097104,-0.2305399491583557,-0.05236027063378503,-0.5818055993106455,0.38294819563178945,,,,,,,0.2722742970501601,-0.07074279754599912,-0.06333561850541347,-0.5686435808050101,0.5080585387567247,0.15536787103035182,0.015550190148856426,0.6294402293736838,0.3976533590804252,0.30007971974453257,0.39761101604336996,0.30666885457953275,0.43370169508612594,0.30297553826829837,0.44087275661829184,0.3809452117766065,-0.224004913549772,0.33058727775990904,-0.016089318388051083,-0.09514630606633927,0.5272472266314232
FTP-Patator,0.2566548360914693,-0.928218117412543,-0.5301539452697717,0.07468123353359843,0.2831404526707147,0.12101242241349652,-0.02820357738666653,-0.24019427840938715,-0.39095035464259514,-0.6443291080882063,-0.3897258163390376,0.37301544203459047,-0.46751072349783224,-0.5998128741071633,-0.474817824420153,0.1545184549197703,-0.03508617971703099,-0.03992740108577822,0.03540452291179796,0.11273281384230936,-0.005575378635779227,-0.07179152294958711,0.3458166233332958,0.3255248739442813,0.16632512699675858,0.31208154980823205,0.3350693574761912,0.07647633190985431,0.06772523633186965,0.2608447507201413,0.06475174515686945,-0.1689061579794794,0.4931038394802539,,-0.00793675790132545,,0.4163545206377211,0.09362113519145705,-0.05126698978330046,-0.14475623856314299,-0.6400449538227531,-0.3733798164497195,-0.3859568495520451,-0.2846783654986241,-0.2846787194272046,-0.09634120335269664,0.4931038394802539,-0.013747733958736217,0.2534741948785258,0.2141776407531622,-0.24289747354554989,-0.00793675790132545,-0.013747733958736217,-0.14682281057267974,-0.38821469163039773,-0.38972581699924336,-0.474817824752285,0.4163545206377211,,,,,,,0.2831404526707147,-0.02820357738666653,0.12101242241349652,-0.24019427840938715,0.3934948356964062,0.20803526438161019,0.0437594578942001,0.5800782394232806,-0.293401717595375,-0.22149587100421855,-0.29340171759837647,-0.2934017176253899,-0.2937796671423415,-0.22475516433343537,-0.2937865485074903,-0.29377909802885865,-0.4401647270404089,0.49302788953329485,-0.013747733958736217,-0.09634054887976047,0.07468123353359843
Heartbleed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infiltration,0.0215790061517724,0.3099937033168514,-0.5345224838248488,0.7124242480283389,0.7659889349164591,0.6453193536964167,0.7060213313292998,0.2954396449551659,0.6921863847672025,-0.0684310793011953,0.6552032823964321,0.7306097286193795,-0.16876758079699739,-0.06266947934637651,-0.26774727380930674,-0.13751023566550377,-0.06421819882539219,-0.49721468756886794,0.45845332751645623,0.6000724658197231,0.6657599324069602,-0.22221360682239585,0.7443718802985853,0.6073815961375006,0.6871051851865192,0.7094200127332336,0.46569552026680106,0.6241869638446695,0.4737461666174301,0.6733067494030283,0.5807923767548712,0.3949261303493458,0.5805757147845337,,,,0.7225499697991288,0.6101809808086429,-0.49588207547317176,-0.4445441423463979,-0.0684310793011953,0.5357399137426693,0.46562319802526303,0.5039994808082263,0.5039994808082263,,0.5805757147845337,,-0.07018624063435965,0.5070925528371101,-0.29397236789606557,,,-0.1377533356867327,0.4288109890903056,0.6552032823964321,-0.26774727380930674,0.7225499697991288,,,,,,,0.7659889349164591,0.7060213313292998,0.6453193536964167,0.2954396449551659,0.37901099725039555,0.5277241398486687,0.7543729660640257,-0.5653079922015088,0.667316568855367,0.5036020526077951,0.6479091518640477,0.6568664212446567,0.6068801751381259,0.4637296964691535,0.6070058672004621,0.6083423772719248,0.45224686441769946,0.5805757147845337,,,0.7124242480283389
PortScan,-0.020934114178244374,0.4637654555273546,-0.5695124662195864,-0.6442531227950513,-0.7870950723826882,-0.46129157404393956,-0.7078699330367771,-0.43326802639545675,-0.6965484621228726,-0.36118697449374854,-0.6964877571006627,-0.4589128754394184,-0.4066135083373263,0.015605526548544066,-0.400934963192287,-0.39942202029198487,0.37041738068686,0.6128909055741075,-0.5579637145637817,-0.7109035818919817,-0.6318096627525744,0.2700108012194239,-0.7789505031219562,-0.7786466825554167,-0.46320459826181787,-0.7787447467211075,-0.7739931727342083,-0.6644081218761226,-0.6640736246622951,-0.40349095433318893,-0.6641814486491964,-0.6607245792428935,-0.1838817361795796,,-0.007834659789762369,,-0.4813556590640318,-0.5730626300965938,0.5918512896018823,0.7363464160433341,-0.35081239807642645,-0.5922783256512926,-0.6201929143771884,-0.3727293219431624,-0.37248672797749416,-0.10562564949761906,-0.1838817361795796,-0.013794901446075526,0.7985502988743702,-0.4439750615128564,-0.27211327946992275,-0.007834659789762369,-0.013794901446075526,0.4435763679306484,-0.6021458608177235,-0.6964877607593127,-0.40093496322569866,-0.4813556590640318,,,,,,,-0.7870950723826882,-0.7078699330367771,-0.46129157404393956,-0.43326802639545675,0.5308456696529534,0.21149097220761,-0.7401946048031203,0.4528390508282647,-0.3152919093387526,-0.2392850905610491,-0.3152934709881375,-0.3152835395451001,-0.31514845255014595,-0.24246690716324087,-0.31516385819510134,-0.3151115958189625,-0.6010732380261442,-0.18388166077610155,-0.013794901446075526,-0.10562525616758561,-0.644253142861101
SSH-Patator,-0.12085985793598798,-0.9214121207535577,-0.5290917231328848,0.030185061630648515,0.07122905654994204,0.23900061648184384,0.015363458965242655,-0.007321102766652369,0.0031687348901284487,-0.644532775222522,-0.015005574644757257,0.2195563170653863,-0.018491003942202263,-0.5984012869033142,-0.2971133607245199,0.21350103449173238,-0.5558788687578433,0.007988917773634361,0.04373813058624744,-0.020884511336146334,-0.026699303818677633,0.0993094144445182,-0.0005180082479808345,-0.054860481042249734,0.16739214339885092,-0.05417700989860131,-0.008621315329404184,0.09126668160786296,0.06632533374079284,0.2617134604068772,0.06850141230699391,-0.12065736377674437,-0.16336637973611381,,-0.00920847791236763,,0.12679087999542316,0.2918021557474599,-0.011710679220351627,0.20863272879755732,-0.6388775840931038,-0.09014973809942331,-0.17845317307185674,-0.04840856887937765,-0.04840873137557368,-0.09568423011053409,-0.16336637973611381,-0.015950904235867636,0.26024698443870553,0.20577257374437333,0.4066772976683572,-0.00920847791236763,-0.015950904235867636,0.4199921801784616,-0.2813179212964883,-0.01500552399143087,-0.29711336102518987,0.12679087999542316,,,,,,,0.07122905654994204,0.015363458965242655,0.23900061648184384,-0.007321102766652369,0.4443000139682863,0.503052976183467,0.11868016157249887,0.573310852718867,-0.2924225179098812,-0.22023993414376092,-0.2924225179123273,-0.29242251793923424,-0.2929321541521488,-0.22380606139696066,-0.292937765453287,-0.2929316014179418,-0.21010444689378344,-0.163367334646389,-0.015950904235867636,-0.09568367407194872,0.030185061630648515
Web Attack - Brute Force,-0.09987313165592018,-0.0012658931854500504,-0.5448870463567982,0.468413967880475,0.33361784987194565,-0.30344466727287583,-0.6538686313472449,-0.5793795857246165,-0.6544306619406525,-0.6538103624983527,-0.6467307195611219,-0.22719506553233101,-0.5881042184814,-0.613142033101861,-0.6043675779659933,-0.18291452338947517,-0.7645230364331652,-0.52451644241246,0.5419410859918222,0.532518955327782,0.47331330550576783,0.39607650439354153,0.4787094496129346,0.5252087836189752,0.6161960510904406,0.4846320933780154,0.5588516361911549,-0.44607580899732957,-0.44793645714425867,-0.1735347937568076,-0.45061590472425445,-0.4516183820956026,-0.16191735072072874,,,,0.4212242801115699,0.06239692832011002,-0.5093477520646338,-0.3629145817497701,-0.6453148027181005,-0.6738458788747601,-0.6687280232808173,-0.5829463618115281,-0.5829482212499274,-0.0985659316451279,-0.16191735072072874,,0.6708225398854993,-0.2426725736478905,-0.03456021808948835,,,-0.5326792268241217,-0.6752532820271174,-0.6467307203809464,-0.6043675817123542,0.4212242801115699,,,,,,,0.33361784987194565,-0.6538686313472449,-0.30344466727287583,-0.5793795857246165,0.7207828492096156,0.7748784784492573,-0.5373346250411951,0.5695288483876855,-0.2851024071486107,-0.22390658282862427,-0.2851024071486107,-0.2851024071486107,-0.2857786573906071,-0.22714820430092886,-0.28578382622547577,-0.28577838195967237,-0.6694145022169063,-0.16191735072072874,,-0.0985652743110411,0.468413967880475
Web Attack - Sql Injection,-0.12389865694583801,0.0,-0.5590169943749473,0.24360693904602945,0.21944805456441074,0.2087146840703181,0.22729977964081172,0.2176105156138613,0.23535578872340734,-0.6547327399359614,0.22721291901233942,0.5157472022423362,0.25826294703022745,-0.5868182033137216,0.24195239471908292,0.5292232120957288,-0.3920431644264098,-0.20824464144257357,0.25539437158051476,0.2784777188440272,0.2946858133621324,0.19374097596872722,0.17995889654773808,0.18804693684201843,0.34632021988912204,0.200178997283439,0.1098078237201309,0.24560068074053693,0.24560068074053693,0.4744350803817196,0.24560068074053693,0.2210989680895089,-0.15617376188860604,,,,0.2658121042082476,0.26339329200376,-0.1709177717500368,-0.05304344640518383,-0.6547327399359614,0.21923514234555297,0.21918859461740237,0.2784086713031582,0.2784086713031582,,-0.15617376188860604,,0.39223227027636803,0.09805806756909201,0.20203050891044214,,,-0.041101916537140695,0.21114497646630503,0.22721291901233942,0.24195239471908292,0.2658121042082476,,,,,,,0.21944805456441074,0.22729977964081172,0.2087146840703181,0.2176105156138613,0.5946831343659713,0.2969424307806876,-0.05344946462869383,0.4171097967253608,,,,,,,,,0.21517592194174495,-0.15617376188860604,,,0.24360693904602945
Web Attack - XSS,0.10491197134245793,-0.019027108211938547,-0.535971592416605,0.5159134964885436,0.3906961681748159,-0.41378944410254287,-0.7583703386240715,-0.6828358489003884,-0.7616443828217949,-0.6464053268358204,-0.7586965925082942,-0.34828109568417337,-0.6836768718850209,-0.6026329123978943,-0.6819504738933919,-0.29534579283153467,-0.7986365917203846,-0.6144143956495316,0.6256254663116808,0.6046718349505764,0.5342816737042314,0.4134522077933446,0.5511439958663192,0.6338156517400475,0.678471060882863,0.5655451895148264,0.6532727198084635,-0.5565159416383775,-0.5593875402577596,-0.30032550059135876,-0.5601128434001335,-0.5592803149855963,-0.16113288933416733,,,,0.48808004471231314,0.00011356760611855283,-0.5836341924927989,-0.49763572931735234,-0.6398593046975937,-0.7626175625261671,-0.7607031368855759,-0.6670700775351578,-0.6670716124819802,-0.08336550215650924,-0.16113288933416733,,0.7239042520545304,-0.34072766869390725,-0.2323300943211463,,,-0.7068147285307408,-0.7607140558736929,-0.7586965925082942,-0.6819504738933919,0.48808004471231314,,,,,,,0.3906961681748159,-0.7583703386240715,-0.41378944410254287,-0.6828358489003884,0.760601324161738,0.8001714551266946,-0.6205526207134643,0.5682939910474846,-0.29710132280908796,-0.2233383800602056,-0.29710132280908796,-0.29710132280908796,-0.2986173623412898,-0.22708890233608936,-0.29862295411724227,-0.2986170644787833,-0.7607081480474834,-0.16113288933416733,,-0.08336505785473429,0.5159134964885436
