Label,min,q1,median,q3,max
BENIGN,-13.0,174.0,30998.0,452919.5,119999998.0
Bot,0.0,47.25,70755.5,885443.5,61003896.0
DDoS,0.0,613093.0,1878978.0,9387233.0,103941558.0
DoS GoldenEye,649.0,10591422.0,11588797.0,18559963.0,119634581.0
DoS Hulk,1.0,992.0,84944326.0,98655788.75,119968626.0
DoS Slowhttptest,1.0,20998404.5,63117636.0,63154935.0,119800736.0
DoS slowloris,2.0,3002437.5,97082009.0,102713348.75,119046064.0
FTP-Patator,0.0,219.0,4044135.0,8994940.5,10780124.0
Heartbleed,24719667.0,119259449.0,119261118.0,119297294.0,119302728.0
Infiltration,20.0,54516598.25,93188869.0,116775756.25,119995180.0
PortScan,0.0,42.0,47.0,61.0,119809735.0
SSH-Patator,1.0,75.0,2475285.0,12131528.0,119816717.0
Web Attack - Brute Force,20.0,5180548.0,5552319.0,5838340.0,35451960.0
Web Attack - Sql Injection,42.0,73.0,5006127.0,5009673.0,5086516.0
Web Attack - XSS,4.0,5191744.75,5398909.5,5605595.0,70203058.0
